game_name,game_genre,review,voted_up,timestamp_created,language,playtime_forever
Euro Truck Simulator 2,Simulasyon,"Very cool game,many good mods, easy to use. Just peak entertainment.",True,2026-05-24 13:53:04,english,2091
Euro Truck Simulator 2,Simulasyon,好玩，在用手柄，已经在想买什么方向盘了,True,2026-05-24 12:26:33,schinese,6094
Euro Truck Simulator 2,Simulasyon,das macht alles kein sinn aber alles ist geil beste spiel läuft top geile grafik CB-Funk und radio und alles so gut,True,2026-05-24 11:34:07,english,8674
Euro Truck Simulator 2,Simulasyon,"Molto bello, realistico e gira bene su laptop...",True,2026-05-24 11:30:40,italian,352
Euro Truck Simulator 2,Simulasyon,"Me encanta, todo me parece uy bien dobre este juego, pero lo unico no tan bueno es que aveces cuesta un poco de manejarlo. pero por todo lo otro es un 10",True,2026-05-24 10:30:58,spanish,128
Euro Truck Simulator 2,Simulasyon,Классно можно улететь в отбойник и потом бороздить просторы космоса под громкий смех кентов в рацию 10 отбойников из 10,True,2026-05-24 09:49:40,russian,5349
Euro Truck Simulator 2,Simulasyon,eğer oyunu kalvyeden oynayacaksanız kesinlikle zevk alamazsınız. ya gamepad ya da direksiyon seti ile oynamanızı tavsiye ederim. ayrıca macbook air m2 de yaklaşık 80 saatlik oyun tecrübem var ve gereksinimleri karşılayan windows pc ye geçince macbookta oyunu oynamadığımı can çekiştiğimi de gördüm. gerekli donanımı sağlayan pc de akıcı yağ gibi keyif veren bir oyun.,True,2026-05-24 09:19:20,turkish,13430
Euro Truck Simulator 2,Simulasyon,"У меня выявили сильное снижение зрения.В раст,в дейз и прочее уже не поиграешь.Тупо нету смысла.Я долго думал во что же поиграть такое,такое....Такое что не сильно привязывает тебя...Я вспомнил про него....Euro Track simulator 2.Я его купил 2 года назад, и скорее всего ни разу не поиграл бы.Но из за проблемы со зрением решил поиграть.Игра понравилась.Хотя раньше я не понимал её.Я даже купил игровой руль.Теперь сижу комфортно провожу своё время.Игра очень хороша тем,что ты можешь поставить на паузу,пойти...Оторваться от экрана.Устоновил карту России.Устоновил яндекс навигатор.Теперь езжу и доставляю Абхазкие мандаринки во все части света.Спасибо Euro Truck Simulator 2!",True,2026-05-24 09:12:56,russian,640
Euro Truck Simulator 2,Simulasyon,Игра очень спокойная классная можно расслабиться.,True,2026-05-24 09:11:10,russian,993
Euro Truck Simulator 2,Simulasyon,画质十分真实，体验感十足，新鲜感从来不落后！,True,2026-05-24 08:36:12,schinese,2236
Euro Truck Simulator 2,Simulasyon,if youre bored and want to be even more bored this is great. also it runs great,True,2026-05-24 08:07:59,english,1669
Euro Truck Simulator 2,Simulasyon,Bardzo szybko wciąga. Ets2 jest jak najbardziej warty swojej ceny zwłaszcza na przecenach gdzie cena może spaść do 20 zł.,True,2026-05-24 07:46:19,polish,4219
Euro Truck Simulator 2,Simulasyon,非常棒的游戏 虽然说是12年老游戏了但加上mod后简直就是卡车版地平线😋,True,2026-05-24 07:18:01,schinese,1758
Euro Truck Simulator 2,Simulasyon,"genuinely the most fun game i've played in a good while, with owning a few map expansions (going east and scandinavia) doing 1000km+ jobs is pretty relaxing, with extensive truck customizations and manageable career progression keeping you busy

for a game that released in 2012, it amazes me it still receives updates, more dlcs, and has been majorly refreshed/reworked since then to bring it up to 2026 -- kudos to scs software!

apart from that, the ets2 community (forums, steam workshop, multi-player servers, etc.) gives you more possibilities to enhance your already amazing experience",True,2026-05-24 07:09:01,english,3727
Euro Truck Simulator 2,Simulasyon,"Эта игра воспринимается не как соревнование или испытание, а скорее как пространство для отдыха сознания. В ней нет давления, срочности или привязанных целей — лишь мягкое погружение в атмосферу, где можно просто быть.",True,2026-05-24 06:16:58,russian,4881
Euro Truck Simulator 2,Simulasyon,"神作，可惜来的有点晚；
玩这个游戏会让我感到前所未有的平静，尤其是在高速上；
如果没有方向盘可以尝试手柄加键盘，体验挺好的。",True,2026-05-24 04:39:11,schinese,1496
Euro Truck Simulator 2,Simulasyon,"> I really enjoy playing Euro Truck Simulator 2 with my brother. The game is relaxing, immersive, and very fun to play together. Driving across different countries, customizing trucks, and completing deliveries creates such a great experience. The atmosphere, graphics, and attention to detail make the game feel special.

Thank you to the developers for creating such an amazing game. I truly hope you continue making more games like this in the future because games like ETS2 bring people together and create great memories. Highly recommended to anyone who enjoys simulation and multiplayer games.",True,2026-05-24 03:56:48,english,1286
Euro Truck Simulator 2,Simulasyon,"Es gibt absolut nichts besseres um runter zu kommen. Kopf aus, einfachen fahren, keine story, nur die Straße...",True,2026-05-24 00:31:59,german,11119
Euro Truck Simulator 2,Simulasyon,"Jogo muito bom para passar um tempo e se desistressar, alem de vc encontrar varios mods na loja deles que deixam bem mais realista e gostoso de jogar",True,2026-05-24 00:26:30,brazilian,5273
Euro Truck Simulator 2,Simulasyon,"Me parece uno de los mejores, sino el mejor videojuego que he jugado jamás. Desde luego el mejor de entre los simuladores de conducción. Hecho en falta una serie de cosas diminutas en comparación a lo bueno que me he encontrado. Llevaba años sin jugarlo y he visto una enorme mejora, por lo que estoy seguro de que irá a más. Ánimo y muchas gracias por este juegazo!! Sin duda, lo recomendaría.",True,2026-05-23 21:04:20,spanish,5494
Euro Truck Simulator 2,Simulasyon,"Very good graphics and realism
Game play is very fun and there is always something to do 
Tutorial could be better
Map DLCs should be part of the main game",True,2026-05-23 20:51:42,english,2443
